CHRISTIANE,0.0687
CHRISTIANNA,0.0212
CHRISTIANNE,0.027200000000000002
CHRISTIE,0.36199999999999993
CHRISTINA,6.0665
CHRISTINE,3.6381999999999994
CHRISTOPHER,0.0215
CHRISTY,0.3462000000000001
CHRYSTAL,0.0627
CHRYSTINA,0.0034
CHUN,0.0034
CHYNNA,0.031400000000000004
CIARA,1.4215000000000002
CIERA,0.1734
CIERRA,0.5409999999999999
CINDY,2.1456999999999997
CINTHIA,0.08149999999999999
CINTHYA,0.0211
CLAIR,0.0782
CLAIRE,9.083700000000002
CLARA,6.877800000000001
CLARE,0.8306
CLARISSA,0.6517999999999999
CLARISSE,0.16770000000000002
CLAUDE,0.0604
CLAUDEL,0.0402
CLAUDELLE,0.0446
CLAUDIA,2.964
CLAUDIANE,0.0319
CLAUDIE,0.5491
CLAUDINE,0.18020000000000003
CLAUDY,0.0523
CLEMENCE,0.8105000000000001
CLEO,0.3771
CLOE,1.3860999999999999
CODI,0.028300000000000002
CODY,0.050499999999999996
COLBY,0.16559999999999997
COLETTE,0.2393
COLLEEN,0.8135999999999999
COLLETTE,0.0193
CONNIE,0.37090000000000006
CONSTANCE,0.7505000000000002
CONTESSA,0.0028
CORA,1.1826999999999996
CORAL,0.3264999999999999
CORA-LEE,0.03
CORALIE,3.5955
COREY,0.0626
CORI,0.12620000000000003
CORIN,0.0028
CORINA,0.208
CORINE,0.12279999999999996
CORINNA,0.07429999999999999
CORINNE,0.7570000000000001
CORISSA,0.04520000000000001
CORNELIA,0.0207
CORRIE,0.0454
CORRINA,0.11120000000000001
CORRINE,0.0978
CORTNEY,0.1295
CORY,0.05030000000000001
COSTA,0.022199999999999998
COURTENAY,0.0768
COURTENEY,0.0557
COURTNAY,0.0125
COURTNEY,6.1105
COURTNIE,0.012
CREE,0.050100000000000006
CRISTAL,0.030199999999999998
CRISTIN,0.0028
CRISTINA,0.7779000000000001
CRISTY,0.0028
CRUZ,0.0125
CRYSTAL,1.9858
CRYSTAL-LEE,0.0028
CRYSTEL,0.06380000000000001
CYDNEY,0.13540000000000002
CYNDEL,0.0028
CYNDI,0.015099999999999999
CYNDIE,0.0073999999999999995
CYNTHIA,3.1553
CYNTIA,0.022899999999999997
CYRENA,0.0107
DAHLIA,1.0627
DAINA,0.06530000000000001
DAISY,1.1809999999999996
DAKOTA,1.853
DALE,0.0436
DALIA,0.7972999999999999
DALLAS,0.4205999999999999
DAM,0.0028
DAMME,0.0028
DANA,2.2036000000000002
DANAE,0.6355
DANELLE,0.0998
DANI,0.3288
DANIA,0.5502000000000001
DANICA,2.1622000000000003
DANIE,0.05330000000000001
DANIEL,0.05070000000000001
DANIELA,1.6595
DANIELE,0.04700000000000001
DANIELLA,1.7461
DANIELLE,8.187999999999999
DANIKA,2.5289
DANITA,0.0202
DANNA,0.2296
DANNIELLE,0.0342
DANNY,0.019799999999999998
DANY,0.0123
DANYA,0.27419999999999994
DANYELLE,0.04490000000000001
DANYKA,0.2535
DAPHNE,2.5641000000000003
DAPHNEE,2.5139000000000005
DARA,0.21589999999999993
DARBY,0.334
DARCI,0.1345
DARCIE,0.173
DARCY,0.3203000000000001
DARIA,0.5562000000000001
DARLA,0.16449999999999998
DARLENE,0.24870000000000006
DARYL,0.027999999999999997
